date,series_id,value,unit,frequency,release_version
2009-12-10,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-11,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-12,obm_spent_output_count_daily,67,count,daily,OBM v0.1.0
2009-12-13,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-14,obm_spent_output_count_daily,332,count,daily,OBM v0.1.0
2009-12-15,obm_spent_output_count_daily,8,count,daily,OBM v0.1.0
2009-12-16,obm_spent_output_count_daily,17,count,daily,OBM v0.1.0
2009-12-17,obm_spent_output_count_daily,10,count,daily,OBM v0.1.0
2009-12-18,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-19,obm_spent_output_count_daily,1,count,daily,OBM v0.1.0
2009-12-20,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-21,obm_spent_output_count_daily,1,count,daily,OBM v0.1.0
2009-12-22,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-23,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-24,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-25,obm_spent_output_count_daily,1,count,daily,OBM v0.1.0
2009-12-26,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-27,obm_spent_output_count_daily,5,count,daily,OBM v0.1.0
2009-12-28,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-29,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-30,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-12-31,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2010-01-01,obm_spent_output_count_daily,2,count,daily,OBM v0.1.0
2010-01-02,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2010-01-03,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2010-01-04,obm_spent_output_count_daily,82,count,daily,OBM v0.1.0
2010-01-05,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2010-01-06,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2010-01-07,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2010-01-08,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2010-01-09,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2010-01-10,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
