date,series_id,spent_value_0d_1d_btc,spent_value_1d_1w_btc,spent_value_1w_1m_btc,spent_value_1m_3m_btc,spent_value_3m_6m_btc,spent_value_6m_1y_btc,spent_value_1y_2y_btc,spent_value_2y_3y_btc,spent_value_3y_5y_btc,spent_value_5y_7y_btc,spent_value_7y_10y_btc,spent_value_10y_plus_btc,unit,frequency,release_version
2016-04-05,obm_spent_value_age_band_btc_daily,2082320.64179397,102491.99552700,47589.21824373,13127.90792753,3307.03026994,1145.69352048,978.75874748,1178.25325965,1730.00771334,0.07000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-06,obm_spent_value_age_band_btc_daily,2182721.80784364,96747.94561447,34074.97657965,60713.62793225,2481.11008977,13180.95175882,1968.84996025,1414.39588328,153.59694662,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-07,obm_spent_value_age_band_btc_daily,2480872.04961392,97212.02275451,36618.71975483,63725.41568922,5541.44527969,47493.50991102,3335.23788328,1486.57093010,37.90316660,1.52000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-08,obm_spent_value_age_band_btc_daily,2560337.93617791,88069.00350522,46031.68111746,23106.23239841,2126.13848635,658.32390346,3627.88289454,473.96779616,23.97717482,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-09,obm_spent_value_age_band_btc_daily,2122710.04931350,56721.60790656,50663.67573301,11280.17819644,1476.70823186,762.43743271,948.50618770,348.74101466,40.78176126,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-10,obm_spent_value_age_band_btc_daily,1843830.44236243,83710.54665076,34108.36939370,7317.83831148,1082.08363549,21090.32035488,7112.66037024,2282.21593940,195.76505111,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-11,obm_spent_value_age_band_btc_daily,2380937.41305684,125378.08674196,45238.92414805,8763.01301286,1537.59890182,1174.64613022,2069.82361137,608.46469404,1654.91079647,50.60000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-12,obm_spent_value_age_band_btc_daily,3314787.96942391,97205.95538169,40492.20253969,26083.05468885,3263.79373043,3888.77693545,2660.77505947,1888.61680008,1607.89621231,0.96000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-13,obm_spent_value_age_band_btc_daily,3043964.76931852,88050.99230640,60385.29646600,15978.43397737,2095.95143933,1385.38976678,2056.03886293,709.30865233,85.95410511,0.06000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-14,obm_spent_value_age_band_btc_daily,2818163.86117308,75413.92705193,37836.83240468,23174.42851473,2312.05255732,1313.09791318,2035.38505585,418.33555282,68.46846278,2.82575286,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-15,obm_spent_value_age_band_btc_daily,3623888.83999403,119280.25202467,49167.13508870,16327.01033307,7443.80372549,1028.04085932,825.49390016,490.75519160,176.46537130,115.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-16,obm_spent_value_age_band_btc_daily,2904499.95983412,68443.26573770,34434.58931348,34632.62778154,1639.56558285,677.34994100,2230.91473434,1293.73470851,370.77993423,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-17,obm_spent_value_age_band_btc_daily,2504671.01590527,78198.60158617,17437.53557567,9507.17254391,1299.88571009,1622.30902583,1330.93924448,1179.38149263,65.55325618,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-18,obm_spent_value_age_band_btc_daily,3769552.41938920,131871.60054145,39603.88741583,11250.72263083,2387.50745078,1935.07633987,1064.98647835,1136.85721090,303.58608506,0.05000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-19,obm_spent_value_age_band_btc_daily,3529510.63482900,105095.86309114,51261.08755512,8569.04015295,1868.92742924,4090.33331333,700.30454743,1088.35355944,62.96241092,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-20,obm_spent_value_age_band_btc_daily,3912717.45349115,97707.54983797,41285.85045311,8720.74251989,3817.78056892,983.37391496,6676.81061411,1231.38582713,114.23163711,0.34000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-21,obm_spent_value_age_band_btc_daily,4849250.33063286,99243.58462033,48522.28860723,23925.47889314,5001.79096560,2093.07435806,986.91453199,258.28636276,81.96275819,50.05000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-22,obm_spent_value_age_band_btc_daily,5147668.16093805,88778.08138129,29496.74328351,8412.32256874,2034.84642406,6657.02747631,1060.41021529,3081.97334510,118.59894289,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-23,obm_spent_value_age_band_btc_daily,3325260.02505834,68746.29522747,14951.18169188,7619.40047867,1673.33172761,548.19540697,1604.85957425,2102.14610196,89.92213239,56.34000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-24,obm_spent_value_age_band_btc_daily,2088206.19768287,77873.44788631,30052.32265885,7681.81680758,1751.54994532,12009.33414263,889.86935652,1974.42574024,130.08050015,0.55000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-25,obm_spent_value_age_band_btc_daily,2462418.46645507,103605.29007001,110669.91301338,15779.77912175,6067.19650367,3913.35036795,11382.48183967,1161.47606971,435.93558515,777.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-26,obm_spent_value_age_band_btc_daily,2578791.25662852,88987.95634128,73420.68324967,11926.55897589,3428.33448147,3506.78066283,4604.37908126,1686.42202331,9.23369066,0.13000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-27,obm_spent_value_age_band_btc_daily,2311396.16108232,99413.31861791,29020.36008556,26162.88501264,11048.75015819,2490.28048502,1733.59258506,422.88722068,37.93905368,100.05000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-28,obm_spent_value_age_band_btc_daily,2491759.18514609,134456.02389633,28917.81884467,24066.24975465,6776.83006642,1199.56161800,3124.04682471,2045.91896621,236.62479385,50.05000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-29,obm_spent_value_age_band_btc_daily,2377969.77688450,89738.17449733,24085.74467448,16182.19746954,3365.73702184,1015.94620432,3769.75006820,2292.12246717,24.70318542,50.05000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-04-30,obm_spent_value_age_band_btc_daily,1797594.53223072,66742.09081093,19697.11965321,5424.58637289,1216.62721008,2318.64360162,1994.98454235,943.72972312,84.07546700,100.06000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-01,obm_spent_value_age_band_btc_daily,1763052.67044716,72618.30128543,13885.86321237,7862.03429069,1188.15617218,15947.41022471,567.65966593,472.03622214,40.46761111,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-02,obm_spent_value_age_band_btc_daily,2258496.80508485,120975.06800823,40758.05985322,21861.12811228,2087.75517907,1446.87662136,640.42589808,292.84057783,203.18355173,0.64000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-03,obm_spent_value_age_band_btc_daily,2105828.38251557,128721.63905186,23935.71142491,6208.23728331,1785.55518822,1835.73411757,1368.33821051,304.95789599,94.79321751,1.69000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-04,obm_spent_value_age_band_btc_daily,1977634.55095769,163772.82154538,97405.56360351,23720.24357526,5884.18529652,1289.26022131,1822.01884534,894.93132494,72.67678912,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-05,obm_spent_value_age_band_btc_daily,2018833.50587352,94580.80531441,24603.15968943,13619.99920527,2465.12947009,929.89050306,2147.26724845,525.07665350,41.86037436,0.10000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-06,obm_spent_value_age_band_btc_daily,2054511.04491780,207031.89611233,31509.00793541,9779.87705972,3078.00851834,7147.22699779,2918.22177594,370.70113733,809.47565846,50.04000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-07,obm_spent_value_age_band_btc_daily,1731023.88424379,108135.26355652,18528.94425068,16467.13228417,1291.49161944,1231.63517382,9475.15601976,3669.25952301,111.59347791,5.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-08,obm_spent_value_age_band_btc_daily,1472447.43691709,118846.56560989,16892.48853101,5288.38433337,1801.06128381,2394.78969724,639.49445235,1187.09774752,133.46091560,0.10000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-09,obm_spent_value_age_band_btc_daily,1857706.10122010,152595.16440835,31782.14670620,9614.62341148,1251.90866889,1774.59141986,1576.60355103,468.57025404,162.12302361,1100.05000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-10,obm_spent_value_age_band_btc_daily,1994834.40031372,141132.91314634,31911.13191062,28989.42222123,3123.24025743,3158.10103278,894.13858926,2828.27011168,1089.90640235,0.15000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-11,obm_spent_value_age_band_btc_daily,2289286.69495572,147538.59574893,33659.39373098,16312.58083756,14414.51372042,1396.94829738,2333.68821870,967.58391716,439.69570974,499.99000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-12,obm_spent_value_age_band_btc_daily,2109024.73489880,127965.32997712,33511.59291230,10840.57116757,3247.75839885,3409.45614453,2188.59764466,1220.26521529,525.92396302,5.15000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-13,obm_spent_value_age_band_btc_daily,2379276.54418186,158913.14209108,22164.09878178,6579.56509792,2158.44051899,1660.87388178,900.94246417,1689.10780468,588.29623787,50.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-14,obm_spent_value_age_band_btc_daily,1778284.15403428,90324.17112611,17927.29078993,4316.89235792,7708.77446841,1132.41072331,1273.65510312,5865.36282066,19.59861608,100.50000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-15,obm_spent_value_age_band_btc_daily,1925139.19790920,81971.05876849,21481.24213265,5141.28385381,3108.55805284,1257.69619101,614.16625011,422.62044802,75.75392466,110.48163052,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-16,obm_spent_value_age_band_btc_daily,2488348.91233914,147131.80935004,26872.90608970,9400.38557129,4413.06632101,2468.86489761,851.13771105,5635.37579261,91.37591233,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-17,obm_spent_value_age_band_btc_daily,2449816.16060274,110907.76988110,25312.46566250,14760.91293179,1355.38442973,1114.64969406,96286.46750376,520.14676346,220.95762558,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-18,obm_spent_value_age_band_btc_daily,2026599.47412662,128565.72537668,43468.07212639,37662.98471155,2166.60807855,1966.18120929,1477.95692369,3170.36277820,1286.28509949,3.42000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-19,obm_spent_value_age_band_btc_daily,2339787.28440263,115637.84910568,36194.43873805,31012.81162485,5657.68398248,2110.60440519,6858.34360873,1699.63267773,2472.12037802,0.36000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-20,obm_spent_value_age_band_btc_daily,1933770.33093657,105832.61579078,31057.34325718,14747.56612764,29460.11994553,2547.50505922,12383.16901992,872.59957563,103.13206348,100.31000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-21,obm_spent_value_age_band_btc_daily,1462114.98515042,75543.08811636,16674.83392512,13735.97910675,1989.21111963,1172.76127733,2521.59043480,840.64164912,287.98808484,50.07000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-22,obm_spent_value_age_band_btc_daily,1384295.18787588,79361.80499751,25253.31219103,13063.55976054,2016.11451824,786.83766581,1564.03604190,434.56516493,114.55064305,889.70000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-23,obm_spent_value_age_band_btc_daily,1937483.83719153,132674.74463029,25682.94526590,21237.18452123,2525.79208894,9248.45275129,2267.60904390,424.85367417,267.14420078,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-24,obm_spent_value_age_band_btc_daily,2312219.71279035,138376.84759548,36902.49946732,11333.37700688,3311.15906434,6597.41429180,1499.66306789,742.42647902,43.05852215,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-25,obm_spent_value_age_band_btc_daily,3145076.19696186,119864.35828923,34959.74552072,14042.49912549,2772.29999096,18354.49963172,754.89140793,602.97055078,1110.42314830,50.02000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-26,obm_spent_value_age_band_btc_daily,3413969.94680284,103070.56164085,30036.43367767,18780.99248949,4389.71254680,7410.36093024,1965.32005101,797.80250266,449.44477437,0.01000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-27,obm_spent_value_age_band_btc_daily,3849723.16525947,127300.86760750,49694.45775064,37015.43603615,10050.25769595,18295.66931817,2730.00111373,25760.35921035,68.39790183,0.59000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-28,obm_spent_value_age_band_btc_daily,3464979.88041342,83893.33059452,40376.42655924,43085.21827738,17714.51430940,7050.89867594,3431.23187066,1417.44420862,250.90756434,0.50000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-29,obm_spent_value_age_band_btc_daily,2524387.19643335,139487.30613543,33791.70376545,15578.98118337,8406.29165224,4310.89244389,5665.38424280,1348.87552790,4207.45508879,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-30,obm_spent_value_age_band_btc_daily,1986934.87626886,160938.34593227,60548.61514615,18325.03701483,5858.72593226,8694.63758264,2101.65744464,970.15786110,433.18524339,1.13000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-05-31,obm_spent_value_age_band_btc_daily,2378795.12782659,99640.56029037,37491.52246403,18898.94811248,11763.10815335,4487.22255646,3617.37581661,1712.56404138,1838.52797259,0.02000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-01,obm_spent_value_age_band_btc_daily,2164295.20781785,105748.36936528,37414.65137663,19682.61501966,8925.89736249,4383.99730735,6247.58516107,1505.98606769,182.84471744,4.90000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-02,obm_spent_value_age_band_btc_daily,2101976.34514601,145824.89580026,41689.98276011,21437.56068055,8985.89476757,9965.44763898,934.44341278,978.68594245,7314.59111632,50.65000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-03,obm_spent_value_age_band_btc_daily,1775277.09578409,115131.61027125,26419.26127539,7017.81373666,4914.14093177,2557.11746878,3062.71130456,974.90475439,85.21835987,0.30000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-04,obm_spent_value_age_band_btc_daily,1333721.58126054,119053.70544858,22509.67947121,7811.13041543,3527.91354545,1342.15262757,1059.01353437,1518.94966779,75.63066982,0.52000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-05,obm_spent_value_age_band_btc_daily,1685347.17938876,95762.05711042,18066.53309308,7851.51522348,15140.50275678,2241.24644867,1202.83625774,769.67417160,1356.32103313,0.17000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-06,obm_spent_value_age_band_btc_daily,1746536.10485714,132981.81050820,51307.78284992,6721.26911739,5870.20628813,7916.87575201,2418.86146638,5915.31159845,275.90181578,4.06000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-07,obm_spent_value_age_band_btc_daily,1937442.66153019,123803.30731630,29190.82105981,11475.31193392,5091.84693694,2122.20780044,2713.87807355,5565.47695889,435.43352946,1034.99369561,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-08,obm_spent_value_age_band_btc_daily,1843363.97910371,93254.88143969,37459.85508215,7766.62036784,9318.43179149,6581.84147404,2102.79225159,559.55300416,171.46094942,0.29000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-09,obm_spent_value_age_band_btc_daily,1877094.43080348,147030.05275535,43407.28257437,15356.20344516,2110.55326920,1226.80647661,1806.88893189,2979.86510142,70.80125174,0.05000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-10,obm_spent_value_age_band_btc_daily,2125490.99132448,106360.29495067,42821.98549417,5740.57769529,7631.03358001,4932.27903245,3210.09860617,1789.56341380,225.13135733,10.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-11,obm_spent_value_age_band_btc_daily,1760423.51719681,75536.02424218,32919.55109118,9967.75020395,2518.78219371,5432.38020250,1529.12142106,565.55171318,1763.02632203,20.64000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-12,obm_spent_value_age_band_btc_daily,2598650.03813050,112507.79344043,35656.14831197,26022.84076015,12084.80245542,17434.14563394,21274.99886593,2561.95892819,335.97431574,1359.99000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-13,obm_spent_value_age_band_btc_daily,2420317.99153971,142332.02911150,80847.64002831,77318.25847966,15260.16399042,6312.79315799,6241.76457206,4102.15051851,579.01871615,9.86000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-14,obm_spent_value_age_band_btc_daily,2155320.59354209,109985.72713148,40092.84879232,22661.47799433,6854.84195476,2994.50798950,2379.89815110,12901.87914806,284.68761305,15.06000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-15,obm_spent_value_age_band_btc_daily,2027899.64812167,175269.86497965,43557.01931351,20533.68963234,7710.71980377,8800.36178424,2985.60450902,4852.58764351,2142.75126033,2304.61000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-16,obm_spent_value_age_band_btc_daily,2432344.36691933,177336.72328755,97426.31857792,56541.30285252,7703.22128007,4078.25837287,6463.94117895,8884.96655378,1734.79990377,56.82136734,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-17,obm_spent_value_age_band_btc_daily,2548817.18333792,145542.36950530,34407.06843084,13154.14597899,15887.38617654,7193.93340667,2472.17258928,2475.24918933,731.93934711,58.64000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-18,obm_spent_value_age_band_btc_daily,2186346.89347851,92308.48243936,36974.18146664,7653.58380910,3533.31575081,3202.23771344,3670.91426371,1634.10640914,806.05951620,6.82000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-19,obm_spent_value_age_band_btc_daily,1888506.09680912,77719.59440779,25087.02220875,5799.08262807,3079.97900761,2566.59674478,2010.31647111,2039.52608943,244.73454208,19.03994104,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-20,obm_spent_value_age_band_btc_daily,2374096.93266596,207979.14535544,31157.42250449,9327.74144995,5126.12747847,4310.27422410,6697.45232090,3075.39810159,1277.74272236,420.24715781,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-21,obm_spent_value_age_band_btc_daily,2614293.26121752,118550.58040904,46520.13868666,34021.92283572,16148.85063804,7036.08096114,4678.47641245,4056.85767100,504.94370557,11.14000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-22,obm_spent_value_age_band_btc_daily,2441859.48400222,177285.97459964,51732.09206204,20849.71953954,7708.40102891,5598.20196487,1558.55443606,2288.21031134,157.02765602,1.01000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-23,obm_spent_value_age_band_btc_daily,2957933.57282482,114767.53099526,56561.18360411,16475.52912220,4162.31434997,3254.56238978,1837.22964725,428.62794320,399.39251868,20.70000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-24,obm_spent_value_age_band_btc_daily,2598727.26550731,113100.39530757,58196.38423827,9439.16020192,5037.08403828,4464.54462011,2067.26796419,978.20386173,490.34196081,0.03000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2016-06-25,obm_spent_value_age_band_btc_daily,1963075.21669946,87535.57820655,18774.06505789,4760.57965322,857.86594172,30720.23993115,645.70565105,10817.64114517,196.58239723,149.50885195,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
